RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 149 - 149 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 15:11:11,1990-01-01 02:00:00,1990-01-01 05:11:11,179.19336229,288.38433921,191.46128613,,,,,149,1,1263,Proston,151.603,-26.16377,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 216 - 216 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:29:36,1990-01-01 02:00:00,1990-01-01 03:29:36.000001,74.40661082,119.74607218,89.72665697,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 151 - 151 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:37:26,1990-01-01 02:00:00,1990-01-01 03:37:26,95.35094306,153.45277501,97.54674166,,,,,151,1,1265,Gympie,152.6706,-26.18893,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 268 - 268 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:56:13,1990-01-01 02:00:00,1990-01-01 12:56:13,640.5750869,1030.90773447,657.86834357,,,,,268,1,1160,Moranbah,148.0456,-22.0039,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 219 - 219 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:39:27,1990-01-01 02:00:00,1990-01-01 04:39:27,147.60039321,237.54028229,158.88961831,,,,,219,1,1333,Dalby,151.261,-27.18328,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 152 - 152 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:44:15,1990-01-01 02:00:00,1990-01-01 03:44:15,100.60760709,161.91257265,104.39495671,,,,,152,1,1266,The Palms,152.5889,-26.19336,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 262 - 262 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:03:32.000001,1990-01-01 02:00:00,1990-01-01 12:03:32,580.14383419,933.65286599,603.71429695,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 155 - 155 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:37:42,1990-01-01 02:00:00,1990-01-01 03:37:42,96.36006124,155.07679654,97.80529884,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 156 - 156 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 14:40:31,1990-01-01 02:00:00,1990-01-01 04:40:31,152.54065667,245.49088155,160.78176487,,,,,156,1,1270,Murgon,151.9402,-26.24246,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 256 - 256 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:35:32.000001,1990-01-01 02:00:00,1990-01-01 12:35:32,609.43623155,980.79450422,636.73991812,,,,,256,1,1148,Mirani,148.8653,-21.16023,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 161 - 161 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:30:01,1990-01-01 02:00:00,1990-01-01 03:30:01,88.91470422,143.09463194,90.1038486,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 259 - 259 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 22:18:19,1990-01-01 02:00:00,1990-01-01 12:18:19,594.40624032,956.60602964,619.10121516,,,,,259,1,1151,Eton,148.9732,-21.26365,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 163 - 163 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:18:50,1990-01-01 02:00:00,1990-01-01 03:18:50,76.65824227,123.36972898,78.94864453,,,,,163,1,1277,Pomona,152.8533,-26.36256,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 390 - 390 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 10:59:36.000001,1990-01-01 02:00:00,1990-01-02 00:59:36,1356.29662366,2182.75219902,1381.4417681,,,,,390,1,1060,Karumba,140.8383,-17.48673,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 295 - 295 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 18:55:37,1990-01-01 02:00:00,1990-01-01 08:55:37,396.29036227,637.76879232,415.73428535,,,,,295,1,1187,Mount Morgan,150.3881,-23.64464,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 228 - 228 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 00:07:58,1990-01-01 02:00:00,1990-01-01 14:07:58,708.49480012,1140.21413603,730.94188663,,,,,228,1,1120,Bowen,148.2418,-20.01494,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 167 - 167 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 13:26:20,1990-01-01 02:00:00,1990-01-01 03:26:20,75.62100449,121.70045325,86.41724865,,,,,167,1,1281,Sunshine Beach,153.1058,-26.41021,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 414 - 414 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-02 09:11:25,1990-01-01 02:00:00,1990-01-01 23:11:25,1247.28441232,2007.31369988,1271.25812062,,,,,414,1,1084,Croydon,142.2422,-18.2051,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
Route 292 - 292 - Brighton Bain Injury Service,1990-01-01 12:00:00,1990-01-01 20:36:21,1990-01-01 02:00:00,1990-01-01 10:36:21,498.38619887,802.07644298,516.35666819,,,,,292,1,1184,Blackwater,148.8834,-23.5779,Brighton Bain Injury Service,"15 Nineteenth Ave, Brighton, QLD, 4017, AUS"
