RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 71 - 71 - RBWH,1990-01-01 12:00:00,1990-01-01 12:49:47,1990-01-01 02:00:00,1990-01-01 02:49:47,39.45164415,63.49139379,49.91791148,,,,,71,1,1404,Tamborine,153.1285,-27.88138,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 185 - 185 - RBWH,1990-01-01 12:00:00,1990-01-01 13:25:55,1990-01-01 02:00:00,1990-01-01 03:25:55,63.34798546,101.94890422,85.68908027,,,,,185,1,1299,Flaxton,152.8647,-26.65557,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 72 - 72 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:49,1990-01-01 02:00:00,1990-01-01 02:58:49,42.50169307,68.39998153,58.87442417,,,,,72,1,1405,Eagle Heights,153.2054,-27.92251,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 97 - 97 - RBWH,1990-01-01 12:00:00,1990-01-01 15:46:05,1990-01-01 02:00:00,1990-01-01 05:46:05,219.43622456,353.14907768,226.10588547,,,,,97,1,1430,Goondiwindi,150.3062,-28.54799,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 73 - 73 - RBWH,1990-01-01 12:00:00,1990-01-01 14:01:11,1990-01-01 02:00:00,1990-01-01 04:01:11,109.5279544,176.26850879,121.17388802,,,,,73,1,1406,Clifton,151.9083,-27.92996,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 75 - 75 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:36.000001,1990-01-01 02:00:00,1990-01-01 02:58:36,50.8859031,81.89308662,58.66035532,,,,,75,1,1408,Kalbar,152.6229,-27.94196,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 77 - 77 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:42,1990-01-01 02:00:00,1990-01-01 02:58:42,48.33928842,77.79469938,58.79349236,,,,,77,1,1410,Boyland,153.1642,-27.94939,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 79 - 79 - RBWH,1990-01-01 12:00:00,1990-01-01 12:55:44.000001,1990-01-01 02:00:00,1990-01-01 02:55:44,46.25539207,74.44098657,55.84429647,,,,,79,1,1412,Mount Nathan,153.2639,-27.97678,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 82 - 82 - RBWH,1990-01-01 12:00:00,1990-01-01 12:58:50,1990-01-01 02:00:00,1990-01-01 02:58:50,49.86067238,80.24313441,58.94295992,,,,,82,1,1415,Gold Coast,153.4277,-27.99114,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
Route 84 - 84 - RBWH,1990-01-01 12:00:00,1990-01-01 13:01:30,1990-01-01 02:00:00,1990-01-01 03:01:30.000001,53.83228118,86.63483199,61.54574948,,,,,84,1,1417,Boonah,152.6824,-27.9978,RBWH,"296 Herston Road, Herston, QLD, 4029, AUS"
