RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 376 - 376 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 07:18:06.000001,1990-01-01 02:00:00,1990-01-01 21:18:06,1104.97429483,1778.28730812,1159.61663199,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 233 - 233 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 00:00:19,1990-01-01 02:00:00,1990-01-01 14:00:19.000001,692.00526683,1113.67675149,723.96132534,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 296 - 296 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 20:19:14.000001,1990-01-01 02:00:00,1990-01-01 10:19:14,477.9733101,769.22501722,499.66503901,,,,,296,1,1188,Dingo,149.3315,-23.64629,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 278 - 278 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 19:30:08,1990-01-01 02:00:00,1990-01-01 09:30:08,419.74733981,675.51921388,450.8685383,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 234 - 234 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 23:56:42,1990-01-01 02:00:00,1990-01-01 13:56:42,690.24018057,1110.83611483,720.44403786,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 432 - 432 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 03:21:20,1990-01-01 02:00:00,1990-01-01 17:21:20,851.07531784,1369.67569566,923.03592324,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 361 - 361 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 07:45:02.000001,1990-01-01 02:00:00,1990-01-01 21:45:02,1118.31997233,1799.76513709,1186.95170201,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 238 - 238 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 00:34:57,1990-01-01 02:00:00,1990-01-01 14:34:57,727.66007532,1171.05771837,757.26402127,,,,,238,1,1130,Collinsville,147.8441,-20.55341,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 425 - 425 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 03:06:49,1990-01-01 02:00:00,1990-01-01 17:06:49.000001,876.10866902,1409.96304976,908.36588097,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 383 - 383 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 06:28:58,1990-01-01 02:00:00,1990-01-01 20:28:58,1060.92942412,1707.40381794,1107.366885,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 347 - 347 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 18:13:20.000001,1990-01-01 02:00:00,1990-01-02 08:13:20,1663.95530372,2677.88184007,1816.10660672,,,,,347,1,1017,Bamaga,142.3893,-10.89279,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 293 - 293 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 18:56:11,1990-01-01 02:00:00,1990-01-01 08:56:11,396.31527031,637.808878,417.17048858,,,,,293,1,1185,Bouldercombe,150.4668,-23.57818,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 242 - 242 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 05:53:23,1990-01-01 02:00:00,1990-01-01 19:53:23,1055.33097144,1698.39396369,1071.81933158,,,,,242,1,1134,Cloncurry,140.5092,-20.70554,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 439 - 439 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 02:42:26,1990-01-01 02:00:00,1990-01-01 16:42:26.000001,852.06553449,1371.26929808,884.01455417,,,,,439,1,1109,Alice River,146.6023,-19.32778,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 438 - 438 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 02:40:01,1990-01-01 02:00:00,1990-01-01 16:40:01.000001,849.74155041,1367.52920076,881.54722567,,,,,438,1,1108,Rangewood,146.6392,-19.31192,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 430 - 430 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 02:51:04,1990-01-01 02:00:00,1990-01-01 16:51:04,860.94340976,1385.55688194,892.66484531,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 412 - 412 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 04:53:58,1990-01-01 02:00:00,1990-01-01 18:53:58,978.10064304,1574.10354947,1013.20991875,,,,,412,1,1082,Carmoo,146.0461,-17.94788,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 248 - 248 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:58:02.000001,1990-01-01 02:00:00,1990-01-01 12:58:02,628.90491374,1012.12637375,659.41737075,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 315 - 315 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 18:15:06,1990-01-01 02:00:00,1990-01-01 08:15:06,359.30426508,578.24531967,376.40835441,,,,,315,1,1207,Thangool,150.5751,-24.48738,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 249 - 249 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:06:19,1990-01-01 02:00:00,1990-01-01 04:06:19,108.76213014,175.03603165,125.95798438,,,,,249,1,1141,Killarney,152.2963,-28.33305,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 251 - 251 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:33:18,1990-01-01 02:00:00,1990-01-01 12:33:18,606.11921079,975.45626609,634.1895335,,,,,251,1,1143,Farleigh,149.1017,-21.10705,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 364 - 364 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 07:31:43,1990-01-01 02:00:00,1990-01-01 21:31:43,1106.68160595,1781.03496452,1173.30366036,,,,,364,1,1034,Mossman,145.3731,-16.46155,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 254 - 254 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:42:15,1990-01-01 02:00:00,1990-01-01 12:42:15,613.36013547,987.10942808,643.46588863,,,,,254,1,1146,Marian,148.9428,-21.14558,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 255 - 255 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:28:36,1990-01-01 02:00:00,1990-01-01 12:28:36,600.0043901,965.61539641,629.39919221,,,,,255,1,1147,Mackay,149.1664,-21.15497,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 397 - 397 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 05:13:58,1990-01-01 02:00:00,1990-01-01 19:13:58,996.47532191,1603.67478782,1031.53134978,,,,,397,1,1067,Mourilyan,146.0419,-17.583,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 375 - 375 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 06:14:40,1990-01-01 02:00:00,1990-01-01 20:14:40,1050.82770247,1691.1466403,1092.19466821,,,,,375,1,1045,Goldsborough,145.7509,-17.14553,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 369 - 369 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 06:59:38.000001,1990-01-01 02:00:00,1990-01-01 20:59:38,1077.8171954,1734.58210567,1140.17540986,,,,,369,1,1039,Kuranda,145.6352,-16.82032,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 264 - 264 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:14:41,1990-01-01 02:00:00,1990-01-01 12:14:41,587.37211655,945.28568211,615.20726745,,,,,264,1,1156,Sarina Beach,149.3095,-21.38995,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 363 - 363 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 07:30:47.000001,1990-01-01 02:00:00,1990-01-01 21:30:47,1106.03531701,1779.99486121,1172.32656331,,,,,363,1,1033,Cooya Beach,145.4067,-16.44813,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 271 - 271 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 21:40:07,1990-01-01 02:00:00,1990-01-01 11:40:07.000001,557.85274552,897.77876445,580.51712215,,,,,271,1,1163,Middlemount,148.7039,-22.81426,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 274 - 274 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 06:29:15,1990-01-01 02:00:00,1990-01-01 20:29:15,1065.27187201,1714.39232437,1106.85943023,,,,,274,1,1166,Boulia,139.9082,-22.91287,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 279 - 279 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 19:19:11,1990-01-01 02:00:00,1990-01-01 09:19:11,409.41241109,658.88672508,439.85838797,,,,,279,1,1171,The Caves,150.4661,-23.17545,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
