RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
"Route 256 - 256 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 23:27,1/01/1990 2:00,1/01/1990 13:27,661.6059411,1064.753681,689.1863355,,,,,256,1,1148,Mirani,148.8653,-21.16023,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 161 - 161 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:25,1/01/1990 2:00,1/01/1990 4:25,141.084409,227.0538012,144.3319124,,,,,161,1,1275,Amamoor,152.6748,-26.34607,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 259 - 259 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 23:09,1/01/1990 2:00,09:59.0,646.5759498,1040.565207,671.7854419,,,,,259,1,1151,Eton,148.9732,-21.26365,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 163 - 163 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:14,1/01/1990 2:00,1/01/1990 4:14,128.827966,207.3289288,133.0246108,,,,,163,1,1277,Pomona,152.8533,-26.36256,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 390 - 390 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 11:06,1/01/1990 2:00,2/01/1990 1:06,1367.862648,2201.365947,1387.954402,,,,,390,1,1060,Karumba,140.8383,-17.48673,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 295 - 295 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 19:48,1/01/1990 2:00,1/01/1990 9:48,448.4600671,721.7279616,469.2118774,,,,,295,1,1187,Mount Morgan,150.3881,-23.64464,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 228 - 228 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 0:59,1/01/1990 2:00,1/01/1990 14:59,760.6645096,1224.173313,782.4512084,,,,,228,1,1120,Bowen,148.2418,-20.01494,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 167 - 167 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 14:21,1/01/1990 2:00,1/01/1990 4:21,127.7907093,205.6596225,140.5209206,,,,,167,1,1281,Sunshine Beach,153.1058,-26.41021,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 414 - 414 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,2/01/1990 9:44,1/01/1990 2:00,1/01/1990 23:44,1275.293397,2052.389881,1303.423733,,,,,414,1,1084,Croydon,142.2422,-18.2051,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
"Route 292 - 292 - 1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS",1/01/1990 12:00,1/01/1990 21:29,1/01/1990 2:00,1/01/1990 11:29,550.5559037,886.0356123,569.5716238,,,,,292,1,1184,Blackwater,148.8834,-23.5779,Gold Coast University Hospital,"1 Hospital Blvd, Southport, Gold Coast, Queensland, 4215, AUS"
