RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 258 - 258 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:17:48.000001,1990-01-01 02:00:00,1990-01-01 10:17:48,499.57994302,803.99759181,502.01477738,,,,,258,1,1150,Bakers Creek,149.1521,-21.20776,Central West Sub-Acute Service,Jabiru St
Route 214 - 214 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 01:11:39,1990-01-01 02:00:00,1990-01-01 15:11:39,768.67319062,1237.06206141,792.89598699,,,,,214,1,1328,Sandstone Point,153.1273,-27.08295,Central West Sub-Acute Service,Jabiru St
Route 5 - 5 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:02:24,1990-01-01 02:00:00,1990-01-01 13:02:24,651.54207907,1048.55743281,663.67691173,,,,,5,1,1338,Goombungee,151.8502,-27.30485,Central West Sub-Acute Service,Jabiru St
Route 415 - 415 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 22:06:40.000001,1990-01-01 02:00:00,1990-01-01 12:06:40,582.60662874,937.61635755,607.62914517,,,,,415,1,1085,Cardwell,146.0227,-18.26396,Central West Sub-Acute Service,Jabiru St
Route 345 - 345 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 11:56:25,1990-01-01 02:00:00,1990-01-02 01:56:25.000001,1304.78635845,2099.85429696,1431.49492411,,,,,345,1,1015,New Mapoon,142.3863,-10.87403,Central West Sub-Acute Service,Jabiru St
Route 168 - 168 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:26:11,1990-01-01 02:00:00,1990-01-01 14:26:11,737.1281245,1186.29509698,746.88085245,,,,,168,1,1282,Cooroy,152.9089,-26.41875,Central West Sub-Acute Service,Jabiru St
Route 160 - 160 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:20:03,1990-01-01 02:00:00,1990-01-01 14:20:03,728.35286172,1172.17265225,740.7038759,,,,,160,1,1274,Cooran,152.8222,-26.33805,Central West Sub-Acute Service,Jabiru St
Route 100 - 100 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:42:09.000001,1990-01-01 02:00:00,1990-01-01 14:42:09,740.93065302,1192.41468568,764.31645256,,,,,100,1,1433,Stanthorpe,151.9327,-28.65779,Central West Sub-Acute Service,Jabiru St
Route 3 - 3 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:21:33,1990-01-01 02:00:00,1990-01-01 13:21:33.000001,668.82537702,1076.3722603,683.42263607,,,,,3,1,1336,Crows Nest,152.0506,-27.26153,Central West Sub-Acute Service,Jabiru St
Route 435 - 435 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:46:06,1990-01-01 02:00:00,1990-01-01 10:46:06,503.39509284,810.13749257,530.07210484,,,,,435,1,1105,Bluewater Park,146.5138,-19.20308,Central West Sub-Acute Service,Jabiru St
Route 281 - 281 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 19:41:28,1990-01-01 02:00:00,1990-01-01 09:41:28,453.7664353,730.26775059,464.8959362,,,,,281,1,1173,Kinka Beach,150.7876,-23.2243,Central West Sub-Acute Service,Jabiru St
Route 120 - 120 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:15:44,1990-01-01 02:00:00,1990-01-01 13:15:44,667.18451456,1073.73154286,676.80348495,,,,,120,1,1234,Hervey Bay,152.8722,-25.28535,Central West Sub-Acute Service,Jabiru St
Route 117 - 117 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 22:22:33,1990-01-01 02:00:00,1990-01-01 12:22:33,621.00393419,999.41095429,624.11355664,,,,,117,1,1231,Childers,152.2765,-25.23536,Central West Sub-Acute Service,Jabiru St
Route 108 - 108 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:24:38,1990-01-01 02:00:00,1990-01-01 14:24:38,731.99645298,1178.0364557,747.67815224,,,,,108,1,1441,RBWH,153.0285,-27.447,Central West Sub-Acute Service,Jabiru St
Route 7 - 7 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:51:30,1990-01-01 02:00:00,1990-01-01 14:51:30,745.56835374,1199.87835643,773.34061512,,,,,7,1,1340,Samford Valley - Highvale,152.8394,-27.36508,Central West Sub-Acute Service,Jabiru St
Route 409 - 409 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 22:35:22,1990-01-01 02:00:00,1990-01-01 12:35:22,609.73593249,981.27682709,637.07540895,,,,,409,1,1079,Tully,145.9217,-17.93491,Central West Sub-Acute Service,Jabiru St
Route 102 - 102 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:26:56,1990-01-01 02:00:00,1990-01-01 14:26:56,703.29410155,1131.84440625,747.47537466,,,,,102,1,1435,Smithfield,145.690172,-16.83142,Central West Sub-Acute Service,Jabiru St
Route 85 - 85 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:51:12,1990-01-01 02:00:00,1990-01-01 14:51:12,756.51876426,1217.50136915,773.33561017,,,,,85,1,1418,Canungra,153.1598,-28.01415,Central West Sub-Acute Service,Jabiru St
Route 6 - 6 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:41:04,1990-01-01 02:00:00,1990-01-01 14:41:04,739.89949285,1190.75519093,763.57533885,,,,,6,1,1339,Mount Glorious,152.7701,-27.33397,Central West Sub-Acute Service,Jabiru St
Route 63 - 63 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-02 00:11:28,1990-01-01 02:00:00,1990-01-01 14:11:28,719.00870876,1157.13466567,735.03693441,,,,,63,1,1396,Peak Crossing,152.7294,-27.78404,Central West Sub-Acute Service,Jabiru St
Route 440 - 440 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:23:13,1990-01-01 02:00:00,1990-01-01 10:23:13,480.76726585,773.72146214,506.66649384,,,,,440,1,1110,Nome,146.9099,-19.37372,Central West Sub-Acute Service,Jabiru St
Route 247 - 247 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 20:32:58,1990-01-01 02:00:00,1990-01-01 10:32:58,514.96773332,828.76188933,516.90726474,,,,,247,1,1139,Calen,148.7716,-20.89849,Central West Sub-Acute Service,Jabiru St
Route 145 - 145 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:54:37,1990-01-01 02:00:00,1990-01-01 13:54:37,703.87869518,1132.78522038,715.37445342,,,,,145,1,1259,Cooloola Village,152.982,-25.97598,Central West Sub-Acute Service,Jabiru St
Route 128 - 128 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 22:55:15,1990-01-01 02:00:00,1990-01-01 12:55:15,652.6469422,1050.33554121,656.66283362,,,,,128,1,1242,Aldershot,152.6613,-25.46311,Central West Sub-Acute Service,Jabiru St
Route 32 - 32 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:18:23.000001,1990-01-01 02:00:00,1990-01-01 13:18:23,666.11183641,1072.00523127,680.26447114,,,,,32,1,1365,Helidon,152.1254,-27.54838,Central West Sub-Acute Service,Jabiru St
Route 49 - 49 - Central West Sub-Acute Service,1990-01-01 12:00:00,1990-01-01 23:52:33,1990-01-01 02:00:00,1990-01-01 13:52:33,700.29305056,1127.01467318,715.87474569,,,,,49,1,1382,Rosewood,152.5889,-27.63446,Central West Sub-Acute Service,Jabiru St
