RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Title,To_Address
Route 162 - 162 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:58:58,1990-01-01 02:00:00,1990-01-01 10:58:58,509.8361553,820.50339853,540.06805116,,,,,162,1,1276,Cooroibah,152.9939,-26.35897,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 149 - 149 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:20:28,1990-01-01 02:00:00,1990-01-01 10:20:28,480.65598615,773.54237445,500.70512723,,,,,149,1,1263,Proston,151.603,-26.16377,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 216 - 216 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 21:58:42,1990-01-01 02:00:00,1990-01-01 11:58:42,573.40012098,922.79988989,599.36611916,,,,,216,1,1330,Toogoolawah,152.3753,-27.08821,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 151 - 151 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:18:16,1990-01-01 02:00:00,1990-01-01 10:18:16,475.84785939,765.80442903,499.31286443,,,,,151,1,1265,Gympie,152.6706,-26.18893,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 268 - 268 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 13:54:17,1990-01-01 02:00:00,1990-01-01 03:54:17,104.31516145,167.87931495,114.64978875,,,,,268,1,1160,Moranbah,148.0456,-22.0039,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 219 - 219 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 21:19:12,1990-01-01 02:00:00,1990-01-01 11:19:12,531.61500528,855.55313016,559.16141672,,,,,219,1,1333,Dalby,151.261,-27.18328,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 152 - 152 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:22:09,1990-01-01 02:00:00,1990-01-01 10:22:09,480.22242574,772.84462523,503.20596389,,,,,152,1,1266,The Palms,152.5889,-26.19336,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 262 - 262 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 12:15:28,1990-01-01 02:00:00,1990-01-01 02:15:28.000001,10.86468636,17.48505278,15.47114335,,,,,262,1,1154,Grasstree Beach,149.3067,-21.36404,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 155 - 155 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:20:37,1990-01-01 02:00:00,1990-01-01 10:20:37,478.71961781,770.42608545,501.67025647,,,,,155,1,1269,Pie Creek,152.6277,-26.23769,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
Route 156 - 156 - Sarina Hospital ,1990-01-01 12:00:00,1990-01-01 20:23:12,1990-01-01 02:00:00,1990-01-01 10:23:12,485.05085249,780.61524038,504.13847168,,,,,156,1,1270,Murgon,151.9402,-26.24246,Sarina Hospital ,"Hospital Street, Sarina, QLD, 4737, AUS"
